region_name;year;criminality;salary;unemployee;catch_crimes;minimum
Архангельская область;2017;1,6540143;42950;3,27407447;51,33121451;14,3
Архангельская область;2018;1,64948059;48307;3,198054236;50,80160321;13,5
Архангельская область;2019;1,679342855;52434;3,064121081;47,03394256;13,7
Астраханская область;2010;2,574171591;16582,1;4,261421272;51,88958518;14,31
Астраханская область;2011;2,240943672;17022,8;4,625508452;54,65244413;14,31
Астраханская область;2012;2,044743426;19522,1;4,043055739;55,74197281;14,31
Астраханская область;2013;1,70364212;22735,8;3,925419976;63,65423533;11,8
Астраханская область;2014;1,550590734;24576;3,895467866;63,0926008;12
Астраханская область;2015;1,448493857;25499;3,888206942;69,98781643;14,2
Астраханская область;2016;1,363735416;27493;3,923254668;66,42193911;16,1
Астраханская область;2017;1,319203685;29599;3,927066658;60,89934485;15,5
Астраханская область;2018;1,321828331;33630;3,802951397;62,35197736;15,1
Астраханская область;2019;1,298117482;36093;3,817217929;62,88329519;15,5
Белгородская область;2010;1,099299182;15938,4;2,647207988;46,73435459;7,84
Белгородская область;2011;1,036036065;17667,6;2,162541968;47,4929223;7,84
Белгородская область;2012;0,967677567;20002,1;1,915206018;46,03707684;7,84
Белгородская область;2013;0,967880374;22220,9;2,089338016;47,0261219;7,6
Белгородская область;2014;0,924695768;23895;2,09977607;46,97817571;7,7
Белгородская область;2015;1,019472098;25456;2,118154699;47,39741641;8,5
Белгородская область;2016;0,883983242;27091;2,097131808;48,74954429;8,1
Белгородская область;2017;0,821467477;29066;2,071717256;48,6346516;7,8
Белгородская область;2018;0,849967746;31852;2,104094736;48,90982299;7,5
Белгородская область;2019;0,917467338;34615;2,063122786;45,44878564;7,7
Брянская область;2010;1,832550449;12325,6;4,052314421;48,5004686;13,7
Брянская область;2011;1,532973458;13912;3,580639192;51,52822726;13,7
Брянская область;2012;1,487878473;16530;2,593243588;49,66636417;13,7
Брянская область;2013;1,527082071;18973,9;2,67095147;49,17103882;12,6
Брянская область;2014;1,381517876;20911;2,573581985;51,93567251;13,2
Брянская область;2015;1,409130102;21679;2,356793076;55,03665647;14,1
Брянская область;2016;1,293479461;22923;2,343159177;52,3607863;14,4
Брянская область;2017;1,188314103;24743;2,221827406;52,60607739;14,2
Брянская область;2018;1,185068813;27251;1,989824019;50,85742283;13,6
Брянская область;2019;1,201080965;29853;1,877143519;49,05003828;13,8
Владимирская область;2010;1,775086115;14484,4;3,226536216;40,73193546;13,77
Владимирская область;2011;1,658926957;16313,9;3,082912934;42,22231547;13,77
Владимирская область;2012;1,524560969;18343,4;2,388009282;45,33627546;13,77
Владимирская область;2013;1,314962424;20927,3;2,059073135;54,35085837;14,1
Владимирская область;2014;1,334334184;22581;2,331377748;51,27346201;14,2
Владимирская область;2015;1,523344679;23877;3,016005537;48,5338205;14,7
Владимирская область;2016;1,37349171;25135;2,939608134;49,75964051;14,6
Владимирская область;2017;1,3191779;26975;2,554177553;49,57002793;13,2
Владимирская область;2018;1,258171042;30460;2,465251434;48,29983201;13,1
Владимирская область;2019;1,232426162;33076;2,131692741;42,41377256;12,5
Волгоградская область;2010;1,730978786;14856,1;4,036677921;49,07618436;13,59
Волгоградская область;2011;1,538426051;16191,5;3,534185644;50,21116026;13,59
Волгоградская область;2012;1,511946708;18583,7;3,107210205;48,42500575;13,59
Волгоградская область;2013;1,417161996;21045,9;3,459075551;50,50538253;13
Волгоградская область;2014;1,420729298;22828;3,37905504;47,90894363;13,6
Волгоградская область;2015;1,634069022;24361;3,710241187;46,33298158;14,2
Волгоградская область;2016;1,524933381;26554;3,463277926;44,98218987;14,4
Волгоградская область;2017;1,577422071;27962;3,036659113;40,29989218;13,6
Волгоградская область;2018;1,532736343;30894;2,85874279;40,1022341;13,4
Волгоградская область;2019;1,645359129;33371;2,650491823;37,27688342;12,9
Вологодская область;2010;2,026848122;18536,4;4,251907199;41,86084606;13,77
Вологодская область;2011;2,107648508;20250,3;3,928015415;41,49234845;13,77
Вологодская область;2012;1,98985945;22648,9;3,093026305;45,97918241;13,77
Вологодская область;2013;2,044639068;25126,6;3,19589415;45,06938475;14
Вологодская область;2014;2,051686392;26749;2,922856256;46,24284546;13,5
Вологодская область;2015;2,457651131;27445;3,510245538;41,23161136;14,5
Вологодская область;2016;2,169386552;29303;3,390446569;47,58591199;13,8
Вологодская область;2017;1,736207016;31651;2,618883412;51,74702323;13,9
Вологодская область;2018;1,524141338;35497;2,496670793;53,77252883;13,6
Вологодская область;2019;1,522748886;39116;2,181982494;50,97596751;13,1
Воронежская область;2010;1,176648456;14337,3;3,718265655;44,592873;9,19
Воронежская область;2011;1,158387045;16054,7;3,238614787;46,68294668;9,19
Воронежская область;2012;1,187588537;19538,1;2,77063951;41,94061123;9,19
Воронежская область;2013;1,306495174;21825,2;2,324279683;38,34477774;9,4
Воронежская область;2014;1,448336154;24001;2,263811167;34,48899161;9,2
Воронежская область;2015;1,684937521;24906;2,229804589;32,31971093;9,5
Воронежская область;2016;1,472299816;26335;2,238563974;36,55513529;9,4
Воронежская область;2017;1,395149808;28007;2,191778592;40,06324645;9
Воронежская область;2018;1,257425042;31207;1,85743491;42,61976252;8,9
Воронежская область;2019;1,324498186;33690;1,800032932;37,09101532;8,9
Еврейская АО;2010;2,271892188;19718;4,618402383;49,26598656;23,54
Еврейская АО;2011;2,120816392;22927,5;4,330023894;47,19010487;23,54
Еврейская АО;2012;2,184498188;25067;4,286595099;46,42574519;23,54
Еврейская АО;2013;1,864462116;27357,7;4,283365593;57,34834271;20,9
Еврейская АО;2014;2,045792693;29439;4,423989798;54,17027417;21,4
Еврейская АО;2015;2,166906836;30896;4,014517797;52,40066225;25,1
Еврейская АО;2016;2,073028232;32165;4,174512166;53,65070093;25,5
Еврейская АО;2017;2,214388622;34409;4,208074058;51,96566999;24,3
Еврейская АО;2018;2,275664124;39242;3,456673542;45,86404586;23,7
Еврейская АО;2019;2,234317355;42400;3,006115305;38,50914205;23,9
Забайкальский край;2010;2,617546255;18684,5;5,314726734;45,14504501;20,57
Забайкальский край;2011;2,764389835;21099,6;5,162159099;44,91389208;20,57
Забайкальский край;2012;2,851318075;24218,5;5,131315377;43,11375332;20,57
Забайкальский край;2013;3,202999386;27279,4;5,124195041;42,90448844;16,9
Забайкальский край;2014;2,952526316;29319;4,931958733;47,68584759;18,8
Забайкальский край;2015;3,075197815;30931;5,131902793;46,75036706;21,3
Забайкальский край;2016;2,743575844;32654;5,327669431;48,84011059;22,1
Забайкальский край;2017;2,508797335;34848;5,327941228;51,47451097;22
Забайкальский край;2018;2,276357529;42647;5,096904879;53,4941046;21,4
Забайкальский край;2019;2,218130082;46387;4,579286412;54,49879099;21,5
Ивановская область;2010;1,770857222;13123,3;3,965513352;40,7250146;14,73
Ивановская область;2011;1,627795216;14436,2;3,47175316;43,5869123;14,73
Ивановская область;2012;1,516879204;16998,1;3,327624035;44,43260188;14,73
Ивановская область;2013;1,386745898;18981,5;2,741848829;48,82117744;14,4
Ивановская область;2014;1,430164805;20592;2,205438357;47,39814441;14,6
Ивановская область;2015;1,465393943;21161;2,992527391;46,21277158;16
Ивановская область;2016;1,403306758;22144;2,91036372;41,54113155;14,9
Ивановская область;2017;1,56471438;23470;2,494533363;35,59555918;14,3
Ивановская область;2018;1,390511119;25729;2,193353959;40,0185238;14,7
Ивановская область;2019;1,388487764;27553;1,94502212;38,08838347;14,2
Иркутская область;2010;2,706628784;20475,6;5,230402782;39,43901402;18,61
Иркутская область;2011;2,41072908;22647,7;4,736714982;40,22363562;18,61
Иркутская область;2012;2,480573129;25880,8;4,034970432;37,73478181;18,61
Иркутская область;2013;2,359239183;29049,9;4,315162423;42,08728852;17
Иркутская область;2014;2,199841184;31408;4,538429358;45,2503668;18,8
Иркутская область;2015;2,218525049;32704;4,270553007;46,41096504;20,7
Иркутская область;2016;1,949893191;35510;4,569342763;50,122317;20
Иркутская область;2017;1,912531975;38086;4,376808607;50,9559814;18
Иркутская область;2018;1,873027627;35686;3,720190806;48,81367993;17,7
Иркутская область;2019;1,918121611;39076;3,20879958;44,51871367;18,1
Кабардино-Балкарская Респ.;2010;1,083537672;11663,2;5,609037739;38,46484165;22,53
Кабардино-Балкарская Респ.;2011;0,964015517;13011,5;4,510452325;41,11044056;22,53
Кабардино-Балкарская Респ.;2012;1,024208241;16314,4;3,968428589;43,43032507;22,53
Кабардино-Балкарская Респ.;2013;1,009466955;18623,6;5,145742665;46,13520997;19
Кабардино-Балкарская Респ.;2014;0,916872976;20323;4,793427274;51,55437127;18,7
Кабардино-Балкарская Респ.;2015;1,003735423;20866;5,018444959;47,65814733;21,1
Кабардино-Балкарская Респ.;2016;0,888511549;21532;5,150031158;50,38456525;25,8
Кабардино-Балкарская Респ.;2017;0,77779319;22782;5,240307927;56,93267945;24,7
Кабардино-Балкарская Респ.;2018;0,764413878;25776;5,431033587;59,22960725;24,2
Кабардино-Балкарская Респ.;2019;0,863730912;27466;5,503733494;52,63649713;24,2
Калининградская область;2010;1,792439485;18455,4;5,575887525;43,14958761;13,43
Калининградская область;2011;1,608793722;19911,1;5,057131662;42,4104792;13,43
Калининградская область;2012;1,581957627;21526;4,082420403;41,14088159;13,43
Калининградская область;2013;1,51425881;25104,2;3,092024514;44,35644928;12,7
Калининградская область;2014;1,612051725;26639;2,977632304;43,43414885;12,4
Калининградская область;2015;1,696530553;28262;3,130901797;41,83129318;13,6
Калининградская область;2016;1,347531462;29451;3,206603149;45,75771325;14,1
Калининградская область;2017;1,739751158;30580;2,713268695;32,23840752;13,8
Калининградская область;2018;1,375611984;33385;2,47047252;41,68486967;13,7
Калининградская область;2019;1,48022185;35637;2,365118742;39,26631346;13,7
Калужская область;2010;1,77641778;17681,6;3,715468835;37,36025363;10,11
Калужская область;2011;1,495573554;20000,8;3,094149954;38,29378231;10,11
Калужская область;2012;1,468159423;23709,6;2,342520213;40,97950348;10,11
Калужская область;2013;1,564774418;25756,6;2,466308149;39,89953583;9,4
Калужская область;2014;1,668263004;28248;2,221604641;42,24773917;9,7
Калужская область;2015;1,803532024;29939;2,271096068;40,61916786;10,8
Калужская область;2016;1,599828487;31667;2,244482405;39,29475699;10,3
Калужская область;2017;1,740541149;34332;2,132207314;36,48939789;10
Калужская область;2018;1,676052269;38197;2,120367879;36,43232395;10,4
Калужская область;2019;1,550232709;41442;1,970917853;35,76146201;10,2
Камчатский край;2010;1,688832922;35747,6;4,111509497;60,64279155;16,54
Камчатский край;2011;1,662475421;39325,9;3,641553472;59,08153702;16,54
Камчатский край;2012;1,663482669;43551,9;3,414993507;62,28185401;16,54
Камчатский край;2013;1,59366158;48628,8;3,360649082;65,90241035;16,7
Камчатский край;2014;1,562627525;53167;3,608671359;67,65769385;16,7
Камчатский край;2015;1,808065881;57404;2,664418425;58,41774363;17,1
Камчатский край;2016;1,857194489;61159;2,39488685;57,23796518;17,7
Камчатский край;2017;1,946741469;65807;2,427477137;52,19233904;16,8
Камчатский край;2018;1,896940715;73896;2,781629694;55,95516895;15,8
Камчатский край;2019;1,840901271;80448;2,180534492;53,82485289;15
Карачаево-Черкесская Респ.;2010;0,915901488;11345,6;5,02988875;54,61432507;22,2
Карачаево-Черкесская Респ.;2011;0,831866364;12446,9;4,818102757;54,8989899;22,2
Карачаево-Черкесская Респ.;2012;0,777373959;15510,8;4,468368339;65,09921174;22,2
Карачаево-Черкесская Респ.;2013;0,76565125;17857,8;4,704560563;61,22052705;20,3
Карачаево-Черкесская Респ.;2014;0,728726656;19746;6,3139979;66,06255481;19,2
Карачаево-Черкесская Респ.;2015;0,865020878;20511;7,003210739;57,89733465;22,8
Карачаево-Черкесская Респ.;2016;0,753347677;21546;6,622994338;65,18897414;23,8
Карачаево-Черкесская Респ.;2017;0,869056196;22638;6,074816454;55,07031828;23,2
Карачаево-Черкесская Респ.;2018;0,872655784;25430;5,551859276;61,41170684;22,9
Карачаево-Черкесская Респ.;2019;0,977991434;26955;5,111417561;52,8442785;23,2
Кемеровская область-Кузбасс;2010;2,374897411;18027,8;4,548971508;48,95154909;14,61
Кемеровская область-Кузбасс;2011;2,444411225;20478,8;4,13357271;45,92171474;14,61
Кемеровская область-Кузбасс;2012;2,385825003;23403,2;3,599708589;47,76133069;14,61
Кемеровская область-Кузбасс;2013;2,307961148;25325,8;3,116613062;48,49362322;13,9
Кемеровская область-Кузбасс;2014;2,271084468;26809;3,223262001;50,87917406;14,1
Кемеровская область-Кузбасс;2015;2,303523782;28263;3,877178226;50,3126695;15,7
Кемеровская область-Кузбасс;2016;2,152928147;30115;3,970021027;51,85058376;15,8
Кемеровская область-Кузбасс;2017;2,111804461;32648;3,518205977;50,4714501;14,9
Кемеровская область-Кузбасс;2018;1,977563599;32613;3,014081233;51,55870331;13,9
Кемеровская область-Кузбасс;2019;2,016762595;35368;2,654371346;45,82093438;14
Кировская область;2010;1,598617845;13292,6;4,719909343;50,6019616;14,81
Кировская область;2011;1,520546959;14579;4,407591185;50,08385124;14,81
Кировская область;2012;1,604010593;16932,3;3,686904748;43,13910217;14,81
Кировская область;2013;1,655661622;19291,1;2,908890702;49,68767224;14,1
Кировская область;2014;1,69182779;20978;2,627101211;50,54016182;13,1
Кировская область;2015;1,985762285;22118;2,785817016;45,75930012;15,3
Кировская область;2016;1,680082869;23404;2,815818888;52,71724138;15,9
Кировская область;2017;1,642224502;25215;2,767540143;51,71451544;15,4
Кировская область;2018;1,593287171;27932;2,674706282;49,05437933;15,2
Кировская область;2019;1,507983792;30213;2,400779638;51,05180534;14,7
Костромская область;2010;1,480292385;13525,8;3,201750129;57,5809543;13,5
Костромская область;2011;1,394113342;14890,5;2,724228178;58,24152085;13,5
Костромская область;2012;1,264663034;16895,5;2,537806625;58,04095318;13,5
Костромская область;2013;1,163998315;19156,5;2,593032432;62,4167211;14,2
Костромская область;2014;1,220801692;20867;2,219140083;59,00512436;13,6
Костромская область;2015;1,426514734;21796;2,643049684;53,18874812;14,3
Костромская область;2016;1,350868877;22989;2,787917587;54,87582593;13,7
Костромская область;2017;1,370985226;24554;2,686375321;52,09533491;13,4
Костромская область;2018;1,244580631;27724;2,240682434;55,89157987;12,7
Костромская область;2019;1,299649786;31421;1,979616732;49,61850551;12,6
Краснодарский край;2010;1,26023772;16329,9;3,315556356;48,26852654;10,91
Краснодарский край;2011;1,262090252;18416;2,914233748;48,9638438;10,91
Краснодарский край;2012;1,242792504;21409,2;2,765255245;48,97284677;10,91
Краснодарский край;2013;1,195049361;24062,6;2,981428395;51,57543537;10,7
Краснодарский край;2014;1,27024365;25777;2,740107806;46,81767427;10,3
Краснодарский край;2015;1,368580227;26767;2,962871241;45,4088771;11,7
Краснодарский край;2016;1,290223287;28734;2,877467309;45,81521207;11,6
Краснодарский край;2017;1,211021943;30343;2,825001942;46,62291981;10,9
Краснодарский край;2018;1,210844201;33846;2,583886778;43,07545508;10,5
Краснодарский край;2019;1,264392827;36133;2,386499955;39,61697491;10,7
Красноярский край;2010;2,508284237;23254,2;3,42821335;47,02643327;17,44
Красноярский край;2011;2,226272607;25658,6;3,191636524;48,63918081;17,44
Красноярский край;2012;2,06108495;28672,4;2,953664728;50,04523342;17,44
Красноярский край;2013;2,064540037;31622,6;3,021361982;48,96654882;15,6
Красноярский край;2014;1,973498761;34178;2,671694112;51,4576199;17
Красноярский край;2015;2,175690824;36071;3,260951202;46,36973764;18,9
Красноярский край;2016;1,994081985;38474;3,141389706;49,23316098;18,4
Красноярский край;2017;1,776314737;41117;2,963804697;51,51414309;17,6
Красноярский край;2018;1,596446375;38023;2,545264586;51,21563331;17,1
Красноярский край;2019;1,621175274;41770;2,320026201;47,51987965;17,5
Курганская область;2010;2,561130702;13227,9;6,051343004;39,98974403;18,77
Курганская область;2011;2,391589052;14833,1;4,919349656;43,47000232;18,77
Курганская область;2012;2,251038427;17180,3;4,231822054;44,2289475;18,77
Курганская область;2013;2,182078908;19408,5;3,76934448;45,58594156;16,9
Курганская область;2014;2,338345081;21172;3,427893681;41,33659731;17,1
Курганская область;2015;2,571908691;22064;3,675788671;42,42669181;18,8
Курганская область;2016;2,255591777;23335;4,015846135;48,0287294;19,7
Курганская область;2017;2,103261503;25433;4,319370034;47,34810339;19,7
Курганская область;2018;2,07827948;28159;3,646868654;44,83963345;19,6
Курганская область;2019;2,058048001;30632;3,416641294;46,3072335;19,6
Курская область;2010;1,620339037;14006,5;4,207130907;45,24706525;9,97
Курская область;2011;1,504443287;16240,8;3,21420784;45,33838145;9,97
Курская область;2012;1,346915242;18690;2,579943806;53,22377576;9,97
Курская область;2013;1,179977643;21234,2;2,374252629;59,87883378;9,6
Курская область;2014;1,184906815;23099;2,014672489;58,72141294;9,2
Курская область;2015;1,271478093;23921;2,145887451;56,89679415;10,4
Курская область;2016;1,086979783;25327;2,178150547;59,50779327;10,5
Курская область;2017;1,060170768;27274;2,097554655;58,15913688;10,3
Курская область;2018;1,098872418;29937;2,073457956;54,2014742;9,9
Курская область;2019;1,194275294;32709;2,038038071;47,73915019;9,9
Ленинградская область;2010;1,658368108;20768,3;2,913638321;35,22034734;9,53
Ленинградская область;2011;1,428824662;23302,6;2,445888299;39,9270221;9,53
Ленинградская область;2012;1,190057394;26309,9;1,820752806;44,76539519;9,53
Ленинградская область;2013;1,145984587;29358,3;2,327928773;46,03545008;10,7
Ленинградская область;2014;1,101748739;31851;2,440143479;47,73822956;9,8
Ленинградская область;2015;1,143485419;33996;2,748596386;49,18807204;10,3
Ленинградская область;2016;0,982140557;36319;2,481088123;51,04647847;9,7
Ленинградская область;2017;1,02109641;39333;2,501350627;45,78195448;9
Ленинградская область;2018;1,183991401;43631;2,172990445;41,40333072;8,4
Ленинградская область;2019;1,305838381;46387;2,008895363;33,19211944;8,8
Липецкая область;2010;1,384968911;15429,8;2,36773747;37,48078933;8,69
Липецкая область;2011;1,315344863;17010,4;2,555752025;42,95655567;8,69
Липецкая область;2012;1,158172798;19416,6;1,940940232;51,5427978;8,69
Липецкая область;2013;1,143274499;21390,5;1,933334539;55,0474612;7,9
Липецкая область;2014;1,064316323;23133;1,896077717;56,72125831;8,3
Липецкая область;2015;1,245139281;24524;2,083183878;53,38747744;9,3
Липецкая область;2016;1,069837401;26214;2,043061626;57,14285714;9,2
Липецкая область;2017;1,100405737;28455;2,002148783;57,65169425;8,8
Липецкая область;2018;1,076088075;31622;1,997614892;53,14322748;8,7
Липецкая область;2019;1,066914951;34312;1,954536337;51,10417864;8,6
Магаданская область;2010;2,253956784;36582;3,599612086;56,91788526;11,49
Магаданская область;2011;2,070619707;41933,7;2,923303474;57,36024845;11,49
Магаданская область;2012;2,107911512;49667,3;2,203073875;56,0296846;11,49
Магаданская область;2013;2,304820431;57121,1;1,881256814;51,63417431;12,2
Магаданская область;2014;2,064467696;62152;1,94917924;55,81168831;12,3
Магаданская область;2015;2,247839791;65996;2,71860225;59,50438199;12,9
Магаданская область;2016;2,045793996;69769;2,722701051;63,76423309;13
Магаданская область;2017;1,913277636;75710;3,302492578;61,96319018;11,1
Магаданская область;2018;2,068511107;85631;3,110126662;48,76313114;9,5
Магаданская область;2019;2,050593144;94856;2,793355652;53,89948007;9,4
Московская область;2010;1,620093158;25417,4;1,847545671;39,31838236;7,67
Московская область;2011;1,647219412;28585,6;2,146524976;38,98075859;7,67
Московская область;2012;1,561778956;32302,5;1,661642315;38,75572708;7,67
Московская область;2013;1,511496785;35690,3;1,523455856;36,81259214;7,5
Московская область;2014;1,267845149;38598;1,460233595;42,18051636;7,6
Московская область;2015;1,225907258;40643;1,77729954;47,07287263;8,3
Московская область;2016;1,197887739;42656;1,806402826;45,3514842;7,8
Московская область;2017;1,129601723;46836;1,745364428;46,76480008;7,9
Московская область;2018;1,063349399;51938;1,461706497;49,30945591;7,3
Московская область;2019;1,007801571;55555;1,490218443;50,00324469;7,3
Мурманская область;2010;2,112630989;29307,8;5,24920287;44,99287242;11,24
Мурманская область;2011;2,018932709;32341,6;5,130642772;48,01502818;11,24
Мурманская область;2012;1,833649165;36187,9;4,63047742;48,66124209;11,24
Мурманская область;2013;1,716065425;40225,1;4,34856032;50,42067308;11
Мурманская область;2014;1,675753803;43378;3,989233337;53,31107833;11
Мурманская область;2015;2,428077558;45989;4,624548236;37,71286915;12,7
Мурманская область;2016;1,981981745;48986;4,518249866;45,36219375;12
Мурманская область;2017;1,690471527;51932;4,090192009;48,99397166;11,3
Мурманская область;2018;1,609603546;58045;3,85612262;46,89284237;9,9
Мурманская область;2019;1,627034801;63715;3,073466993;44,79656681;10,8
Нижегородская область;2010;2,431215201;16327,6;4,151204469;24,5818299;9,5
Нижегородская область;2011;1,986919412;18492,4;3,896680433;31,09854604;9,5
Нижегородская область;2012;1,676264668;20958,8;2,977566608;37,05032062;9,5
Нижегородская область;2013;1,434928909;23572,9;2,308480346;39,53591957;9
Нижегородская область;2014;1,177099074;25497;2,295648458;46,01919087;8,8
Нижегородская область;2015;1,261073093;26481;2,302100768;48,1603808;9,9
Нижегородская область;2016;1,236574175;28399;2,3442297;45,62105472;9,8
Нижегородская область;2017;1,299721834;30387;2,319642654;38,92990244;10
Нижегородская область;2018;1,291226094;32949;2,262731236;39,95388828;9,5
Нижегородская область;2019;1,340974855;35212;2,225764581;39,33161356;9,5
Новгородская  область;2010;1,840951706;16750,8;3,017695958;39,85315461;13,64
Новгородская  область;2011;1,773083911;18636,5;2,617251173;47,05619584;13,64
Новгородская  область;2012;2,017996148;21297,4;2,191299472;46,43618281;13,64
Новгородская  область;2013;1,896680729;23493,8;2,498626116;50,76871093;12,6
Новгородская  область;2014;2,065856009;25225;1,926950558;43,47893916;12,6
Новгородская  область;2015;2,117314245;26346;2,405066778;44,17661463;13,9
Новгородская  область;2016;1,951780312;27914;2,542394961;45,39462706;14,8
Новгородская  область;2017;1,821660085;29311;2,450537245;44,16824282;13,9
Новгородская  область;2018;1,804317634;31462;2,157325493;44,612841;13,8
Новгородская  область;2019;1,823025028;32174;1,832717526;38,30781923;13,9
Новосибирская область;2010;2,490475892;18229,7;4,11039069;39,07938565;15,16
Новосибирская область;2011;2,112368232;20308,5;3,694486869;40,86592031;15,16
Новосибирская область;2012;1,901813865;23245,8;2,99251972;41,73519897;15,16
Новосибирская область;2013;1,813721778;25527,9;3,094270596;40,9554308;14,4
Новосибирская область;2014;1,699417086;27214;2,687114047;41,99196511;14,9
Новосибирская область;2015;1,934014853;28046;3,590087452;39,23563531;17,3
Новосибирская область;2016;1,631277392;30151;3,88477229;43,52116104;16,1
Новосибирская область;2017;1,592880114;32287;3,05523809;41,17116508;15,1
Новосибирская область;2018;1,709065478;41901;3,447187433;36,7762358;14,1
Новосибирская область;2019;1,795815618;45526;3,107865899;31,82623937;14,2
Омская область;2010;1,684718059;16708,2;4,31637674;49,11576045;13,64
Омская область;2011;1,511117635;19087,8;4,242872111;54,73455033;13,64
Омская область;2012;1,538288555;21931,2;3,64429331;51,42894772;13,64
Омская область;2013;1,471886034;24847,9;3,668417826;54,13712398;12,5
Омская область;2014;1,468298289;26205;3,549441835;52,82277521;12,4
Омская область;2015;1,554143811;27234;3,624128303;51,35627399;14,2
Омская область;2016;1,485745409;28163;3,829368072;50,26233306;14,7
Омская область;2017;1,447684122;29751;3,670039697;50,99940282;14,2
Омская область;2018;1,379360158;51667;3,550570477;53,32194452;13,6
Омская область;2019;1,284882429;56437;3,374857267;51,9543188;13,9
Оренбургская область;2010;1,692090909;15199,6;3,779710031;52,4518338;13,64
Оренбургская область;2011;1,530493726;17024,9;3,256540676;54,83372003;13,64
Оренбургская область;2012;1,416572808;19270,8;2,77170617;55,4293503;13,64
Оренбургская область;2013;1,348489261;21592,8;2,614238448;55,40610259;12,3
Оренбургская область;2014;1,377318267;23469;2,312605807;53,13077174;11,9
Оренбургская область;2015;1,539688959;24591;2,445073316;52,68838177;13,9
Оренбургская область;2016;1,366848478;26209;2,510071911;55,7840617;14,6
Оренбургская область;2017;1,371811818;27445;2,303375488;56,0561517;14,3
Оренбургская область;2018;1,331124604;30371;2,267093796;54,00716791;14,2
Оренбургская область;2019;1,366993874;32883;2,101003051;51,34741714;14,3
Орловская область;2010;1,730498323;13174,2;4,494228294;48,16983895;13,8
Орловская область;2011;1,610084793;14528,6;3,117672512;45,48121135;13,8
Орловская область;2012;1,699177834;16888;2,686008531;41,05374556;13,8
Орловская область;2013;1,5800192;19272,5;2,972563145;42,31903046;13,3
Орловская область;2014;1,52213902;20885;2,600299113;41,81787059;13,5
Орловская область;2015;1,542345651;21772;3,12875832;44,20068027;14,5
Орловская область;2016;1,2298156;23127;3,263177633;45,63513368;14,2
Орловская область;2017;1,17811382;24811;3,271769075;46,41726944;13,9
Орловская область;2018;1,209783738;27476;2,445799859;41,97709329;13,5
Орловская область;2019;1,216457135;29683;2,514110984;40,42861927;13,7
Пензенская область;2010;1,222869739;14423,6;3,178337571;50,01767201;13,89
Пензенская область;2011;1,084496389;16362,2;2,694106669;53,87133409;13,89
Пензенская область;2012;1,000511439;19126,2;2,513773151;59,89951212;13,89
Пензенская область;2013;0,949566986;20644,8;2,460168457;61,84596388;13,4
Пензенская область;2014;0,988143748;22392;2,398788898;58,61400894;13,2
Пензенская область;2015;1,021919727;23192;2,428187176;61,85410334;14,4
Пензенская область;2016;0,915832475;25337;2,430126792;65,67903239;14,8
Пензенская область;2017;0,884264521;26238;2,283271397;63,5417548;14,2
Пензенская область;2018;0,968315573;28968;2,292362014;58,00140307;13,5
Пензенская область;2019;0,985110147;30765;2,159954811;57,49438985;13,7
Пермский край;2010;2,780468153;17438,3;4,418420796;40,95050044;13,77
Пермский край;2011;2,218354055;18773,3;3,952912877;46,18796452;13,77
Пермский край;2012;2,440740103;21820,9;3,225655745;41,36852425;13,77
Пермский край;2013;2,150071263;24715,5;3,285650102;46,12343587;11,9
Пермский край;2014;1,969170062;27102;2,837297983;47,29289855;12,5
